Reporting entity,Facility name,Type,State,Electricity production GJ,Electricity production MWh,Total scope 1 emissions t CO2 e,Total scope 2 emissions t CO2 e,Total emissions t CO2 e,Emission intensity t CO2 e MWh,Grid connected,Grid,Primary fuel,Important notes
REGIONAL POWER CORPORATION,Wanarn Power Station & Distribution Network,F,WA,3130,869,742,0.0,742,0.85,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Wangkatjungka Power Station & Distribution Network,F,WA,4216,1171,871,0.0,871,0.74,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Warakurna Power Station & Distribution Network,F,WA,6506,1807,1425,0.0,1425,0.79,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Warburton Power Station & Distribution Network,F,WA,14662,4073,2754,0.0,2754,0.68,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Warralong Power Station & Distribution Network,F,WA,2387,663,774,0.0,774,1.17,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Wingellina (Irrunytju) Power Station & Distribution Network,F,WA,3195,888,641,0.0,641,0.72,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Wirrimanu Power Station & Distribution Network,F,WA,10507,2919,2151,0.0,2151,0.74,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Woolah Power Station & Distribution Network,F,WA,2283,634,453,0.0,453,0.71,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Wurreranginy Power Station & Distribution Network,F,WA,925,257,256,0.0,256,1.0,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Wyndham Power Station & Distribution network,F,WA,247,69,43,0.0,43,0.63,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Yakanarra Power Station & Distribution Network,F,WA,2436,677,550,0.0,550,0.81,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Yandeyarra Power Station & Distribution Network,F,WA,5197,1443,923,0.0,923,0.64,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Yiyili Power Station & Distribution Network,F,WA,3052,848,642,0.0,642,0.76,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Yungngora Power Station & Yungngora Distribution Network,F,WA,7649,2125,1295,0.0,1295,0.61,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Corporate Total,C,-,423404,117613,73227,57.0,73284,,-,-,-,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Wonthaggi Wind Farm,F,VIC,88415,24560,4,36.0,40,0.0,On,NEM,Wind,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Corporate Total,C,-,88415,24560,4,36.0,40,,-,-,-,-
RISEN ENERGY AUSTRALIA HOLDINGS PTY LTD,Yarranlea Solar Farm,F,QLD,734764,204101,26,0.0,26,0.0,On,NEM,Solar,-
RISEN ENERGY AUSTRALIA HOLDINGS PTY LTD,Corporate Total,C,-,734764,204101,26,0.0,26,,-,-,-,-
RWE RENEWABLES AUSTRALIA PTY LTD,Limondale Solar Farm,F,NSW,1924694,534637,119,2256.0,2375,0.0,On,NEM,Solar,-
RWE RENEWABLES AUSTRALIA PTY LTD,Corporate Total,C,-,1924694,534637,119,2256.0,2375,,-,-,-,-
SALT CREEK WIND FARM PTY LTD,Salt Creek Wind Farm,F,VIC,421517,117088,54,518.0,572,0.0,On,NEM,Wind,-
SALT CREEK WIND FARM PTY LTD,Corporate Total,C,-,421517,117088,54,518.0,572,,-,-,-,-
SANTOS LIMITED,Wilga Park Power Station,F,NSW,534873,148576,83961,1.0,83962,0.57,On,NEM,Coal Seam Methane,-
SANTOS LIMITED,Corporate Total,C,-,534873,148576,83961,1.0,83962,,-,-,-,-
SEBASTOPOL HOLDINGS CO PTY LTD,Sebastopol Solar Farm,F,NSW,649033,180287,17,0.0,17,0.0,On,NEM,Solar,-
SEBASTOPOL HOLDINGS CO PTY LTD,Corporate Total,C,-,649033,180287,17,0.0,17,,-,-,-,-
SENTIENT IMPACT GROUP PTY LTD,Baking Board Solar Farm,F,QLD,132388,36774,17,64.0,81,0.0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Karratha Solar Farm,F,WA,3058,850,0,2.0,2,0.0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Maryrorough Solar Farm,F,QLD,222585,61829,17,90.0,107,0.0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Mount Majura Solar Farm,F,ACT,6686,1857,0,0.0,0,0.0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Swan Hill Solar Farm,F,VIC,100197,27833,2,54.0,56,0.0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Williamsdale Solar Farm,F,ACT,30428,8452,2,21.0,23,0.0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Corporate Total,C,-,495342,137595,38,231.0,269,,-,-,-,-
SEV.EN GLOBAL INVESTMENTS PTY LTD,Vales Point Power Station,F,NSW,26137136,7260315,7043816,68147.0,7111963,0.97,On,NEM,Black Coal,-
SEV.EN GLOBAL INVESTMENTS PTY LTD,Corporate Total,C,-,26137136,7260315,7043816,68147.0,7111963,,-,-,-,-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Gangarri Solar Farm,F,QLD,711597,197666,86,633.0,719,0.0,On,NEM,Solar,-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Newgen Neerabup Power Station,F,WA,667342,185373,115984,2510.0,118494,0.63,On,SWIS,Gas,-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Oakey Power Station,F,QLD,281961,78323,53337,2031.0,55368,0.68,On,NEM,Gas,-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Corporate Total,C,-,1660900,461361,169407,5174.0,174581,,-,-,-,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Musselroe Wind Farm Pty LTd,F,TAS,1986882,551912,185,135.0,320,0.0,On,NEM,Wind,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Bluff Point Wind Farm Pty Ltd,F,TAS,751102,208639,87,25.0,112,0.0,On,NEM,Wind,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Studland Bay Wind Farm Pty Ltd,F,TAS,832996,231388,77,27.0,104,0.0,On,NEM,Wind,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Corporate Total,C,-,3570980,991939,349,187.0,536,,-,-,-,-
SNOWTOWN WIND FARM PTY LTD,Snowtown Wind Farm,F,SA,1098991,305275,103,197.0,300,0.0,On,NEM,Wind,-
SNOWTOWN WIND FARM PTY LTD,Corporate Total,C,-,1098991,305275,103,197.0,300,,-,-,-,-
SNOWY HYDRO LIMITED,Angaston Power Station,F,SA,6879,1911,1325,284.0,1609,0.69,On,NEM,Diesel,-
SNOWY HYDRO LIMITED,Colongra Power Station,F,NSW,378866,105241,63830,4987.0,68817,0.61,On,NEM,Gas,-
SNOWY HYDRO LIMITED,HEZ Power Station,F,NSW,2325,646,455,577.0,1032,0.7,On,NEM,Gas,-
SNOWY HYDRO LIMITED,Laverton North Power Station,F,VIC,420244,116734,72327,2497.0,74824,0.62,On,NEM,Gas,-
SNOWY HYDRO LIMITED,Lonsdale/Port Stanvac Power Station,F,SA,19049,5291,3558,466.0,4024,0.67,On,NEM,Diesel,-
SNOWY HYDRO LIMITED,Snowy Hydro Ltd,F,NSW,15455272,4293131,1626,389553.0,391179,0.0,On,NEM,Hydro,-
SNOWY HYDRO LIMITED,Valley Power,F,VIC,82166,22824,17317,1954.0,19271,0.76,On,NEM,Gas,-
SNOWY HYDRO LIMITED,Corporate Total,C,-,16364801,4545778,160438,400318.0,560756,,-,-,-,-
SPIC PACIFIC ENERGY PTY LTD,Challicum Hills Wind Farm,F,VIC,455510,126531,93,139.0,232,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Clements Gap Wind Farm,F,SA,627929,174425,64,115.0,179,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Codrington Wind Farm,F,VIC,149355,41487,50,64.0,114,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Crowlands Wind Farm,F,VIC,866301,240639,72,335.0,407,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Dromana Battery Energy Storage System,F,VIC,0,0,4,62.0,66,0.0,On,NEM,Battery,-
SPIC PACIFIC ENERGY PTY LTD,Eildon Pondage Hydro,F,VIC,36249,10069,6,0.0,6,0.0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Glenmaggie Hydro,F,VIC,25641,7122,8,0.0,8,0.0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Haughton Solar Farm,F,QLD,766378,212883,97,1811.0,1908,0.0,On,NEM,Solar,-
SPIC PACIFIC ENERGY PTY LTD,Ord Hydro,F,WA,260380,72328,42,29.0,71,0.0,Off,Off-grid,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Portland Wind Farms,F,VIC,1610100,447250,194,280.0,474,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Taralga Wind Farm,F,NSW,932693,259082,123,288.0,411,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,The Drop Hydro,F,NSW,18810,5225,3,0.0,3,0.0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,William Hovell Hydro,F,VIC,19907,5530,7,0.0,7,0.0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Yaloak South Wind Farm,F,VIC,227410,63169,43,75.0,118,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Yambuk Wind Farm,F,VIC,306458,85127,54,186.0,240,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Corporate Total,C,-,6303121,1750866,860,3384.0,4244,,-,-,-,-
SQUADRON WIND ENERGY ASSETS PTY LTD,Bango Wind Farm,F,NSW,1948269,541186,88,1568.0,1656,0.0,On,NEM,Wind,-
SQUADRON WIND ENERGY ASSETS PTY LTD,Boco Rock Wind Farm,F,NSW,1035630,287675,30,902.0,932,0.0,On,NEM,Wind,-
SQUADRON WIND ENERGY ASSETS PTY LTD,Clarke Creek Wind Farm,F,QLD,5552,1542,13214,0.0,13214,8.57,On,NEM,Wind,-
SQUADRON WIND ENERGY ASSETS PTY LTD,Crudine Ridge Wind Farm,F,NSW,1134236,315065,84,408.0,492,0.0,On,NEM,Wind,-
SQUADRON WIND ENERGY ASSETS PTY LTD,Murra Warra 1 Wind Farm,F,VIC,1755072,487520,154,638.0,792,0.0,On,NEM,Wind,-
SQUADRON WIND ENERGY ASSETS PTY LTD,Sapphire Wind Farm,F,NSW,2562656,711849,174,2010.0,2184,0.0,On,NEM,Wind,-
SQUADRON WIND ENERGY ASSETS PTY LTD,Corporate Total,C,-,8441415,2344837,13744,5526.0,19270,,-,-,-,-
SRV AGWF PTY LTD,Albany Windfarm,F,WA,304492,84581,22,30.0,52,0.0,On,SWIS,Wind,-
SRV AGWF PTY LTD,Corporate Total,C,-,304492,84581,22,30.0,52,,-,-,-,-
THE TRUSTEE FOR GRSF TRUST,Greenough River Solar Farm,F,WA,313600,87111,7,159.0,166,0.0,On,SWIS,Solar,-
THE TRUSTEE FOR GRSF TRUST,Corporate Total,C,-,313600,87111,7,159.0,166,,-,-,-,-
STANWELL CORPORATION LIMITED,Stanwell Power Station,F,QLD,28988685,8052413,6975068,7136.0,6982204,0.87,On,NEM,Black Coal,-
STANWELL CORPORATION LIMITED,Tarong Power Stations,F,QLD,45212084,12558912,10890624,45397.0,10936021,0.87,On,NEM,Black Coal,-
STANWELL CORPORATION LIMITED,Corporate Total,C,-,74200769,20611325,17865692,52533.0,17918225,,-,-,-,-
STOCKYARD HILL WIND FARM (HOLDING) PTY LTD,Stockyard Wind Farm,F,VIC,5658781,1571883,105,3940.0,4045,0.0,On,NEM,Wind,-
STOCKYARD HILL WIND FARM (HOLDING) PTY LTD,Corporate Total,C,-,5658781,1571883,105,3940.0,4045,,-,-,-,-
STONE HOLDCO PTY LTD,Bomen Solar Farm Pty Ltd,F,NSW,629536,174871,18,570.0,588,0.0,On,NEM,Solar,-
STONE HOLDCO PTY LTD,Corporate Total,C,-,629536,174871,18,570.0,588,,-,-,-,-
SUN AUSTRALIA HOLDINGS PTY LTD,Merredin Solar Farm,F,WA,882797,245221,34,419.0,453,0.0,On,SWIS,Solar,-
SUN AUSTRALIA HOLDINGS PTY LTD,Corporate Total,C,-,882797,245221,34,419.0,453,,-,-,-,-
SUNRAYSIA SOLAR FARM HOLDINGS PTY LTD,Sunraysia Solar Farm,F,NSW,1541563,428212,58,3374.0,3432,0.0,On,NEM,Solar,-
SUNRAYSIA SOLAR FARM HOLDINGS PTY LTD,Corporate Total,C,-,1541563,428212,58,3374.0,3432,,-,-,-,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Dry Creek Power Station,F,SA,51140,14206,12596,214.0,12810,0.89,On,NEM,Gas,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Mintaro Power Station,F,SA,328936,91371,90907,37.0,90944,0.99,On,NEM,Gas,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Port Lincoln Power Station,F,SA,1510,420,545,147.0,692,1.3,On,NEM,Diesel,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Snuggery Power Station,F,SA,7690,2136,2237,245.0,2482,1.05,On,NEM,Diesel,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Corporate Total,C,-,389276,108132,106285,643.0,106928,,-,-,-,-
TASMANIAN IRRIGATION PTY LTD,Midlands Power Station,F,TAS,122411,34003,0,0.0,0,0.0,On,NEM,Hydro,-
TASMANIAN IRRIGATION PTY LTD,Corporate Total,C,-,122411,34003,0,0.0,0,,-,-,-,-
THE TRUSTEE FOR GUNNEDAH ASSET TRUST,Gunnedah Solar Farm,F,NSW,864551,240153,0,0.0,0,0.0,On,NEM,Solar,-
THE TRUSTEE FOR GUNNEDAH ASSET TRUST,Corporate Total,C,-,864551,240153,0,0.0,0,,-,-,-,-
THE TRUSTEE FOR SP PROJECT 1 ACQUISITION TRUST,Echuca Solar Project Pty Ltd,F,VIC,28145,7818,5,2.0,7,0.0,On,NEM,Solar,-
THE TRUSTEE FOR SP PROJECT 1 ACQUISITION TRUST,Girgarre Project 2 Pty Ltd,F,VIC,29300,8139,5,11.0,16,0.0,On,NEM,Solar,-
THE TRUSTEE FOR SP PROJECT 1 ACQUISITION TRUST,Girgarre Project Pty Ltd,F,VIC,27735,7704,5,19.0,24,0.0,On,NEM,Solar,-
THE TRUSTEE FOR SP PROJECT 1 ACQUISITION TRUST,Greentech 2 Pty Ltd,F,VIC,29892,8303,5,17.0,22,0.0,On,NEM,Solar,-
THE TRUSTEE FOR SP PROJECT 1 ACQUISITION TRUST,Greentech 3 Pty Ltd,F,VIC,28519,7922,5,1.0,6,0.0,On,NEM,Solar,-
THE TRUSTEE FOR SP PROJECT 1 ACQUISITION TRUST,Greentech 5 Pty Ltd,F,VIC,26482,7356,5,13.0,18,0.0,On,NEM,Solar,-
THE TRUSTEE FOR SP PROJECT 1 ACQUISITION TRUST,Greentech 6 Pty Ltd,F,VIC,29072,8076,5,12.0,17,0.0,On,NEM,Solar,-
THE TRUSTEE FOR SP PROJECT 1 ACQUISITION TRUST,Katamatite Project Pty Ltd,F,VIC,27935,7760,5,1.0,6,0.0,On,NEM,Solar,-
THE TRUSTEE FOR SP PROJECT 1 ACQUISITION TRUST,Numurkah Project No. 2 Pty Ltd,F,VIC,28952,8042,5,1.0,6,0.0,On,NEM,Solar,-
THE TRUSTEE FOR SP PROJECT 1 ACQUISITION TRUST,Numurkah Project Pty Ltd,F,VIC,28283,7856,5,4.0,9,0.0,On,NEM,Solar,-
THE TRUSTEE FOR SP PROJECT 1 ACQUISITION TRUST,Stanhope Solar Project No. 2 Pty Ltd,F,VIC,28907,8029,5,11.0,16,0.0,On,NEM,Solar,-
THE TRUSTEE FOR SP PROJECT 1 ACQUISITION TRUST,Stanhope Solar Project No. 3 Pty Ltd,F,VIC,28247,7846,5,11.0,16,0.0,On,NEM,Solar,-
THE TRUSTEE FOR SP PROJECT 1 ACQUISITION TRUST,Stanhope Solar Project No. 4 Pty Ltd,F,VIC,28068,7797,5,1.0,6,0.0,On,NEM,Solar,-
THE TRUSTEE FOR SP PROJECT 1 ACQUISITION TRUST,Stanhope Solar Project No. 5 Pty Ltd,F,VIC,27143,7540,5,18.0,23,0.0,On,NEM,Solar,-
THE TRUSTEE FOR SP PROJECT 1 ACQUISITION TRUST,Stanhope Solar Project Pty Ltd,F,VIC,28307,7863,5,12.0,17,0.0,On,NEM,Solar,-
THE TRUSTEE FOR SP PROJECT 1 ACQUISITION TRUST,Wunghnu Project Pty Ltd,F,VIC,28691,7970,5,9.0,14,0.0,On,NEM,Solar,-
THE TRUSTEE FOR SP PROJECT 1 ACQUISITION TRUST,Corporate Total,C,-,453678,126022,80,143.0,223,,-,-,-,-
THE TRUSTEE FOR SUNTOP ASSET TRUST,Suntop Solar Farm,F,NSW,985900,273861,0,0.0,0,0.0,On,NEM,Solar,-
THE TRUSTEE FOR SUNTOP ASSET TRUST,Corporate Total,C,-,985900,273861,0,0.0,0,,-,-,-,-
TINSEL BIDCO PTY LTD,Snowtown South Wind Farm Pty Ltd,F,SA,1429987,397219,32,68.0,100,0.0,On,NEM,Wind,-
TINSEL BIDCO PTY LTD,Snowtown Wind Farm Stage 2 Pty Ltd,F,SA,1468865,408018,36,101.0,137,0.0,On,NEM,Wind,-
TINSEL BIDCO PTY LTD,Corporate Total,C,-,2898852,805236,68,169.0,237,,-,-,-,-
TOTALENERGIES RENEWABLES AUSTRALIA PTY LTD,Kiamal Solar Farm,F,VIC,1435129,398647,119,5333.0,5452,0.0,On,NEM,Solar,-
TOTALENERGIES RENEWABLES AUSTRALIA PTY LTD,Corporate Total,C,-,1435129,398647,119,5333.0,5452,,-,-,-,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Kalgoorlie Power Station,F,WA,970431,269564,149332,0.0,149332,0.55,On,SWIS,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Kambalda Power Station,F,WA,1001442,278179,153359,0.0,153359,0.55,On,SWIS,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Leinster Power Station,F,WA,888427,246786,132927,0.0,132927,0.54,Off,Off-grid,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Mt Keith Power Station,F,WA,1038516,288476,160073,0.0,160073,0.55,Off,Off-grid,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,South Hedland Power Station,F,WA,2426601,674056,306419,0.0,306419,0.45,On,NWIS,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Corporate Total,C,-,6325417,1757060,902110,0.0,902110,,-,-,-,-
VENA ENERGY SERVICES (AUSTRALIA) PTY LTD,Tailem Bend 2 Hybrid Renewable Power Station,F,SA,310198,86166,117,365.0,482,0.0,On,NEM,Solar,-
VENA ENERGY SERVICES (AUSTRALIA) PTY LTD,Tailem Bend Solar farm,F,SA,584016,162227,73,388.0,461,0.0,On,NEM,Solar,-
VENA ENERGY SERVICES (AUSTRALIA) PTY LTD,Wandoan Solar Farm 1,F,QLD,875469,243186,143,1427.0,1570,0.0,On,NEM,Solar,-
VENA ENERGY SERVICES (AUSTRALIA) PTY LTD,Corporate Total,C,-,1769683,491578,333,2180.0,2513,,-,-,-,-
W.H. HECK & SONS PROPRIETARY LIMITED,Rocky Point Sugar Mill Cogeneration,F,QLD,174027,48341,1681,0.0,1681,0.03,On,NEM,Bagasse,-
W.H. HECK & SONS PROPRIETARY LIMITED,Corporate Total,C,-,174027,48341,1681,0.0,1681,,-,-,-,-
WATER CORPORATION,Cocos Keeling Islands - Home Island Generation,F,WA,9470,2631,1841,0.0,1841,0.7,Off,Off-grid,Diesel,-
WATER CORPORATION,Cocos Keeling Islands - West Island Generation,F,WA,10357,2877,2209,0.0,2209,0.77,Off,Off-grid,Diesel,-
WATER CORPORATION,Corporate Total,C,-,19827,5508,4050,0.0,4050,,-,-,-,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Weipa Solar Power Station,F,QLD,33273,9243,0,18.0,18,0.0,Off,Off-grid,Solar,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Corporate Total,C,-,33273,9243,0,18.0,18,,-,-,-,-
WEST WYALONG HOLDCO 2 PTY LTD,West Wyalong SF,F,NSW,682499,189583,9,561.0,570,0.0,On,NEM,Solar,-
WEST WYALONG HOLDCO 2 PTY LTD,Corporate Total,C,-,682499,189583,9,561.0,570,,-,-,-,-
WHITE ROCK SOLAR FARM (HOLDING) PTY LTD,White Rock Solar Farm Pty Ltd,F,NSW,134652,37403,0,46.0,46,0.0,On,NEM,Solar,-
WHITE ROCK SOLAR FARM (HOLDING) PTY LTD,Corporate Total,C,-,134652,37403,0,46.0,46,,-,-,-,-
WILD CATTLE HILL PTY LTD,Wild Cattle Hill Wind Farm,F,TAS,1643242,456456,99,138.0,237,0.0,On,NEM,Wind,-
WILD CATTLE HILL PTY LTD,Corporate Total,C,-,1643242,456456,99,138.0,237,,-,-,-,-
ARET PLATFORM PTY LIMITED,Willogoleche Wind Farm,F,SA,1090576,302938,70,137.0,207,0.0,On,NEM,Wind,-
ARET PLATFORM PTY LIMITED,Corporate Total,C,-,1090576,302938,70,137.0,207,,-,-,-,-
WINTON HOLDINGS CO PTY. LTD,Winton Solar Farm,F,VIC,532678,147966,33,0.0,33,0.0,On,NEM,Solar,-
WINTON HOLDINGS CO PTY. LTD,Corporate Total,C,-,532678,147966,33,0.0,33,,-,-,-,-
WIRTGEN ENERGY GLENROWAN PTY. LTD,Glenrowan West Solar Farm,F,VIC,766484,212912,60,543.0,603,0.0,On,NEM,Solar,-
WIRTGEN ENERGY GLENROWAN PTY. LTD,Corporate Total,C,-,766484,212912,60,543.0,603,,-,-,-,-
WOOLOOGA HOLDCO 2 PTY LTD,Woolooga SF,F,QLD,1185741,329373,59,3658.0,3717,0.0,On,NEM,Solar,-
WOOLOOGA HOLDCO 2 PTY LTD,Corporate Total,C,-,1185741,329373,59,3658.0,3717,,-,-,-,-
YATPOOL SOLAR FARM HOLDCO PTY LTD,YATPOOL SOLAR FARM,F,VIC,461024,128062,0,361.0,361,0.0,On,NEM,Solar,-
YATPOOL SOLAR FARM HOLDCO PTY LTD,Corporate Total,C,-,461024,128062,0,361.0,361,,-,-,-,-
